url,title,post_code,post_date,district,price,square,bedroom,bathroom
https://batdongsan.vn/nha-moi-3-phong-ngu-au-co-canh-dai-hoc-van-hien-395-ty-r282297,"Nhà mới 3 phòng ngủ, Âu Cơ cạnh Đại Học Văn Hiến, 3.95 tỷ",282297,"[datetime.datetime(2023, 10, 30, 14, 38)]",Tân Bình,3.95,48.0,3.0,3.0
https://batdongsan.vn/hxh-5m-4pn-45x19-quang-trung-p11-go-vap-r282296,"Hxh 5m 4PN 4,5x19 Quang Trung P11 Gò Vấp",282296,"[datetime.datetime(2023, 10, 30, 15, 0)]",Gò Vấp,8.5,86.0,4.0,4.0
https://batdongsan.vn/nha-tien-xay-moi-48m2-phu-hop-xay-chdv-giap-phu-nhuan-tien-loi-r282294,"Nhà tiện xây mới, 48m2 phù hợp xây CHDV, giáp Phú Nhuận tiện lợi",282294,"[datetime.datetime(2023, 10, 30, 15, 6)]",Bình Thạnh,5.5,48.0,1.0,1.0
https://batdongsan.vn/mt-6x20-2-lau-hoang-van-thu-p4-tan-binh-17-ty-r282291,MT 6x20 2 lầu Hoàng Văn Thụ P4 Tân Bình 17 tỷ,282291,"[datetime.datetime(2023, 10, 30, 15, 19)]",Tân Bình,17.0,120.0,4.0,4.0
https://batdongsan.vn/ban-nha-hxh-thong-duong-mieu-go-xoai-dt-4x14m-lung-3-lau-gia-57-ty-tl-lien-he-ngay-r282290,"Bán nhà HXH thông đường MIẾU GÒ XOÀI, DT: 4x14m, lửng 3 lầu, giá: 5.7 tỷ TL Liên Hệ Ngay",282290,"[datetime.datetime(2023, 10, 30, 15, 20)]",Bình Tân,5.7,56.0,,
https://batdongsan.vn/ban-nha-49m2-hong-lac-tan-binh-gia-575-ty-r282289,"BÁN NHÀ 49M2 HỒNG LẠC TÂN BÌNH, GIÁ 5.75 TỶ",282289,"[datetime.datetime(2023, 10, 30, 15, 44)]",Tân Bình,5.75,49.0,,
https://batdongsan.vn/ban-nha-au-co-tan-binh-51m2-hem-ba-gac-gia-56-ty-r282285,"BÁN NHÀ ÂU CƠ TÂN BÌNH 51M2 , HẼM BA GÁC GIÁ 5.6 TỶ",282285,"[datetime.datetime(2023, 10, 30, 16, 19)]",Tân Bình,5.6,51.0,2.0,2.0
https://batdongsan.vn/hxh-8m-duong-so-21-phuong-08-go-vap-67m2-5-tang-chi-74-ty-r282284,"HXH 8m, Đường Số 21 Phường 08 Gò Vấp, 67m2 5 tầng chỉ 7.4 tỷ",282284,"[datetime.datetime(2023, 10, 30, 16, 19)]",Gò Vấp,7.4,67.0,5.0,6.0
https://batdongsan.vn/bao-gia-cua-nhua-dai-loan-gia-re-uu-dai-uy-tin-chat-luong-r282283,"Báo Giá Cửa Nhựa Đài Loan - Giá Rẻ Ưu Đãi, Uy Tín, Chất Lượng",282283,"[datetime.datetime(2023, 10, 30, 16, 22)]",Bình Tân,,,,
https://batdongsan.vn/bao-gia-cua-nhua-dai-loan-gia-re-uu-dai-uy-tin-chat-luong-r282282,"Báo Giá Cửa Nhựa Đài Loan - Giá Rẻ Ưu Đãi, Uy Tín, Chất Lượng",282282,"[datetime.datetime(2023, 10, 30, 16, 22)]",Bình Tân,,,,
https://batdongsan.vn/ban-nha-mat-tien-phuong-linh-dong-duong-so-6-1tret-1-lau-64m2-thu-duc-r282278,BÁN NHÀ MẶT TIỀN Phường Linh Đông - Đường số 6. 1trệt + 1 Lầu 64m2 THỦ ĐỨC,282278,"[datetime.datetime(2023, 10, 30, 16, 48)]",Thủ Đức,6.35,64.0,3.0,2.0
https://batdongsan.vn/gap-nha-hem-xe-tai-le-van-quoi-binh-tan-57m2-455-ty-0948362610-r282268,"GẤP NHÀ HẺM XE TẢI LÊ VĂN QUỚI BÌNH TÂN 57M2 4,55 TỶ 0948362610",282268,"[datetime.datetime(2023, 10, 30, 18, 36)]",Bình Tân,4.55,57.0,,
https://batdongsan.vn/hot-hot-chu-chin-di-xuat-ngoai-de-lai-nha-mat-tien-duong-so-tan-quy-r282267,HOT HOT !! CHÚ CHÍN ĐI XUẤT NGOẠI ĐỂ LẠI NHÀ MẶT TIỀN ĐƯỜNG SỐ TÂN QUY,282267,"[datetime.datetime(2023, 10, 30, 19, 19)]",Quận 7,9300000000.0,55.0,3.0,4.0
https://batdongsan.vn/ban-nha-go-vap-thong-nhat-phuong-11-hxh-55m2-5-tang-chi-88-ty-r282265,"Bán nhà Gò Vấp, Thống Nhất Phường 11, HXH, 55m2 5 tầng chỉ 8.8 tỷ",282265,"[datetime.datetime(2023, 10, 30, 21, 59)]",Gò Vấp,8.8,55.0,4.0,
https://batdongsan.vn/nha-dep-thiet-ke-hien-daihxh50m2tang-noi-that-sang-xin-nguyen-van-dauquan-binh-thanh-r282259,"""Nhà đẹp thiết kế hiện đại,HXH,50m2,tặng nội thất sang xịn  Nguyễn Văn Đậu,quận Bình Thạnh """,282259,"[datetime.datetime(2023, 10, 30, 23, 41)]",Bình Thạnh,4.1,50.0,,
https://batdongsan.vn/can-ban-gap-nha-90m2-duong-truong-chinh-p14-quan-tan-binh-gia-75-ty-r282251,"CẦN BÁN GẤP NHÀ 90M2 ĐƯỜNG TRƯỜNG CHINH - P.14  QUẬN TÂN BÌNH,  GIÁ 7.5 TỶ",282251,"[datetime.datetime(2023, 10, 31, 8, 53)]",Tân Bình,7.5,90.0,3.0,2.0
https://batdongsan.vn/gap-ban-nha-moi-hong-lac-48-x10m-2-tang-ngay-mt-hem-rong-575-ty-r282248,"Gấp bán nhà mới Hồng Lạc, 4.8 x10m, 2 tầng, ngay MT, hẻm rộng – 5,75 tỷ.",282248,"[datetime.datetime(2023, 10, 31, 9, 2)]",Tân Bình,5.75,49.0,2.0,2.0
https://batdongsan.vn/ban-nha-truong-chinh-tan-binh-62m2-hxh-gia-108-ty-r282244,"BÁN NHÀ TRƯỜNG CHINH TÂN BÌNH 62M2,  HXH GIÁ 10.8 TỶ",282244,"[datetime.datetime(2023, 10, 31, 9, 44)]",Tân Bình,10.8,62.0,6.0,2.0
https://batdongsan.vn/giam-gia-sau-can-nha-dep-duong-so-1-binh-an-5mx25m-gia-25-ty-doanh-thu-100trthang-r282243,"Giảm giá sâu căn nhà đẹp đường số 1, Bình An, 5mx25m giá 25 tỷ, doanh thu 100tr/tháng",282243,"[datetime.datetime(2023, 10, 31, 9, 46)]",Quận 2,25.0,126.0,11.0,11.0
https://batdongsan.vn/giam-sau-nha-3-tang-hxh-tang-noi-thatduong-so-2binh-hung-hoa-a-binh-tan60m2-r259268,"Giảm sâu, nhà 3 tầng hxh, tặng nội thất,đường số 2,Bình Hưng Hòa A, Bình Tân,60m2",259268,"[datetime.datetime(2023, 2, 6, 17, 43)]",Bình Tân,4.35,60.0,3.0,3.0
https://batdongsan.vn/giam-500-trieu-nha-3-tang-hxh-duong-so-1binh-hung-hoa-a-binh-tan58m2-r259266,"Giảm 500 triệu, nhà 3 tầng hxh, đường số 1,Bình Hưng Hòa A, Bình Tân,58m2,",259266,"[datetime.datetime(2023, 2, 6, 20, 2)]",Bình Tân,4.5,58.0,3.0,3.0
https://batdongsan.vn/can-ban-gap-can-nha-quan-binh-tan-gia-tot-nhat-thi-truong-r259257,"CẦN BÁN GẤP CĂN NHÀ - QUẬN BÌNH TÂN, GIÁ TỐT NHẤT THỊ TRƯỜNG",259257,"[datetime.datetime(2023, 2, 6, 9, 8)]",Bình Tân,3.0,35.6,,
https://batdongsan.vn/villa-5x19-hxh-phan-van-tri-5-tang-noi-p5-go-vap-r259255,Villa 5x19 Hxh Phan Văn Trị 5 tầng nổi P5 Gò Vấp,259255,"[datetime.datetime(2023, 2, 5, 16, 23)]",Gò Vấp,15.5,95.0,4.0,7.0
https://batdongsan.vn/hxh-phan-van-tri-4x12-3-lau-st-57-ty-p10-go-vap-r259254,"Hxh Phan Văn Trị 4x12 3 lầu st 5,7 tỷ P10 Gò Vấp",259254,"[datetime.datetime(2023, 2, 5, 16, 25)]",Gò Vấp,5.7,48.0,4.0,3.0
https://batdongsan.vn/vip-mat-tien-kinh-doanh-sam-uat-q5-6-tang-chi-106-ty-r259253,VIP MẶT TIỀN KINH DOANH SẦM UẤT Q5 - 6 TẦNG CHỈ 10.6 TỶ.,259253,"[datetime.datetime(2023, 2, 5, 17, 0)]",Quận 5,10.6,21.0,3.0,
https://batdongsan.vn/khu-vuc-dac-dia-q10-cach-mt-5m-cao-thang-4-tang-btct-tien-rong-15tr-gia-soc-58-ty-tl-r259252,"Khu vực đắc địa Q.10, cách MT 5m, Cao Thắng, 4 tầng BTCT, tiền ròng 15tr. Giá sốc 5.8 tỷ TL",259252,"[datetime.datetime(2023, 2, 5, 18, 50)]",Quận 10,5.8,33.0,3.0,4.0
https://batdongsan.vn/chi-760tr-so-huu-ngay-can-nha-40m2-duong-xe-hoi-r259250,"Chỉ 760tr Sở Hữu Ngay Căn Nhà 40M2, Đường Xe Hơi",259250,"[datetime.datetime(2023, 2, 5, 20, 26)]",Bình Chánh,,40.0,1.0,1.0
https://batdongsan.vn/chi-760tr-so-huu-can-nha-40m2-duong-xe-hoi-r259249,"Chỉ 760tr sở hữu căn nhà 40m2, đường xe hơi",259249,"[datetime.datetime(2023, 2, 5, 20, 33)]",Bình Chánh,,40.0,1.0,1.0
https://batdongsan.vn/sieu-pham-song-hanh-tan-hung-thuan-quan-12-nha-110-m2-ko-lg-ko-qh-hem-6m-chi-6-ty-2-r259246,Siêu phẩm Song Hành-Tân Hưng Thuận-Quận 12-Nhà 110 m2 - Ko LG - Ko QH-Hẻm 6m-Chỉ 6 tỷ 2.,259246,"[datetime.datetime(2023, 2, 5, 22, 51)]",Quận 12,6.2,110.0,3.0,4.0
https://batdongsan.vn/nha-rieng-chinh-chu-60m2-hem-quang-trung-go-vap-r259234,"Nhà riêng chính chủ 60m2, hẻm Quang Trung, Gò Vấp",259234,"[datetime.datetime(2023, 2, 5, 1, 3)]",Gò Vấp,,60.3,,
https://batdongsan.vn/nha-tran-binh-trong-50m2-hem-thong-sat-ben-pham-van-dong-r259226,"Nhà Trần Bình Trọng, 50m2, hẻm thông, sát bên Phạm Văn Đồng.",259226,"[datetime.datetime(2023, 2, 5, 14, 19)]",Gò Vấp,4.5,50.0,4.0,3.0
https://batdongsan.vn/nha-tran-quy-cap-53m2-gia-48-ty-co-dong-tien-r259224,"Nhà Trần Quý Cáp, 53m2, giá 4.8 tỷ, có dòng tiền.",259224,"[datetime.datetime(2023, 2, 5, 15, 4)]",Bình Thạnh,4.8,53.0,3.0,2.0
https://batdongsan.vn/can-ban-nha-1-tret-2-lau-53m2-4pn-3wc-so-hong-hoan-cong-gia-chi-5-ty-3-thuong-luong-r259220,"Cần bán nhà 1 trệt 2 lầu 53m2, 4PN - 3WC, Sổ hồng  hoàn công, giá chỉ 5 tỷ 3 thương lượng",259220,"[datetime.datetime(2023, 2, 4, 14, 27)]",Quận 9,5.3,53.0,4.0,3.0
https://batdongsan.vn/dt-chuan-52m-x-15m-giap-to-hien-thanh-duong-xe-tai-trung-tam-quan-10-gia-chi-99-ty-r259209,"DT CHUẨN 5.2m x 15m, GIÁP TÔ HIẾN THÀNH - ĐƯỜNG XE TẢI TRUNG TÂM QUẬN 10 -  Giá chỉ 9.9 tỷ",259209,"[datetime.datetime(2023, 2, 4, 10, 38)]",Quận 10,9.9,72.0,,
https://batdongsan.vn/hang-moi-ve-16-ty-mat-tien-kd-minh-phung-quan-11-4m-x-14m-3-tang-r259208,"HÀNG MỚI VỀ 16 TỶ - MẶT TIỀN KD MINH PHỤNG, QUẬN 11 [4m x 14m – 3 TẦNG]",259208,"[datetime.datetime(2023, 2, 4, 10, 41)]",Quận 11,16.0,,,
https://batdongsan.vn/265-ty-con-bot-mat-tien-quan-10-4-tang-55m-x-21m-115m-r259198,26.5 TỶ (còn bớt) MẶT TIỀN QUẬN 10 – 4 TẦNG (5.5m x 21m. 115m²),259198,"[datetime.datetime(2023, 2, 4, 9, 50)]",Quận 10,26.5,115.0,,
https://batdongsan.vn/135-ty-mat-tien-noi-bo-nhua-8m-su-van-hanh-p12-quan-10-3-tang-45m-x-14m-r259196,"13.5 TỶ ! MẶT TIỀN NỘI BỘ NHỰA 8M. SƯ VẠN HẠNH, P.12, QUẬN 10 (3 TẦNG - 4.5m x 14m)",259196,"[datetime.datetime(2023, 2, 4, 9, 56)]",Quận 10,13.5,,,
https://batdongsan.vn/trung-tam-quan-11-giap-q10-hem-xe-tai-11m-x-20m-240m-gia-chi-50trm-r259193,TRUNG TÂM QUẬN 11 GIÁP Q.10 - HẺM XE TẢI [11m x 20m. 240m²] - Giá chỉ 50tr/m²,259193,"[datetime.datetime(2023, 2, 4, 10, 5)]",Quận 11,12.0,240.0,,
https://batdongsan.vn/135-ty-mtnb-lu-gia-giap-to-hien-thanh-5-lau-moi-4m-x-14m-r259189,"13.5 TỶ ! MTNB LỮ GIA - GIÁP TÔ HIẾN THÀNH, 5 LẦU MỚI - 4m x 14m",259189,"[datetime.datetime(2023, 2, 4, 9, 34)]",Quận 11,13.5,,,
https://batdongsan.vn/giam-manh-25-ty-con-62-ty-7m-x-13m-1-lau-2-mat-hem-truoc-sau-duong-xe-tai-7m-quan-11-r259188,"GIẢM MẠNH 2.5 TỶ còn 6.2 TỶ (7m x 13m. 1 lầu) 2 MẶT HẺM TRƯỚC SAU. ĐƯỜNG XE TẢI 7M, QUẬN 11",259188,"[datetime.datetime(2023, 2, 4, 9, 28)]",Quận 11,6.2,,,
https://batdongsan.vn/nha-70-m2-mat-tien-dong-hung-thuan-quan-12-kinh-doanh-tap-nap-chi-6-ty-r259175,Nhà 70 m2 - Mặt tiền Đông Hưng Thuận - Quận 12 - Kinh doanh tấp nập - Chỉ 6 tỷ.,259175,"[datetime.datetime(2023, 2, 3, 11, 4)]",Quận 12,6.0,70.0,3.0,3.0
https://batdongsan.vn/ban-nha-duong-bui-tu-toan-r259173,Bán nhà đường Bùi Tư Toàn,259173,"[datetime.datetime(2023, 2, 3, 11, 10)]",Bình Tân,4.7,64.9,1.0,1.0
https://batdongsan.vn/dong-hung-thuan-quan-12-nha-hem-o-to-7-cho-song-hanh-4-tang-5pn-gap-ban-chi-6-ty-8-r259169,Đông Hưng Thuận-Quận 12- Nhà hẻm ô tô 7 chỗ-Song Hành-4 tầng-5PN-Gấp bán chỉ 6 tỷ 8.,259169,"[datetime.datetime(2023, 2, 3, 11, 59)]",Quận 12,6.8,80.0,5.0,6.0
https://batdongsan.vn/nha-moi-hem-o-to-1-truc-tan-thang-thong-do-nhuan-475-ty-r259165,"Nhà mới hẻm ô tô 1 trục, Tân Thắng thông Đỗ Nhuận. 4,75 tỷ",259165,"[datetime.datetime(2023, 2, 3, 13, 52)]",Tân Phú,4.75,57.0,2.0,2.0
https://batdongsan.vn/hxh-nguyen-van-khoi-4x14-49-ty-p8-go-vap-r259161,Hxh Nguyễn Văn Khối 4x14 4.9 tỷ P8 Gò Vấp,259161,"[datetime.datetime(2023, 2, 3, 14, 36)]",Gò Vấp,4.9,56.0,2.0,2.0
https://batdongsan.vn/hem-5m-nguyen-kiem-5x10-85-ty-p4-phu-nhuan-r259158,Hẻm 5m Nguyễn Kiệm 5x10 8.5 tỷ P4 Phú Nhuận,259158,"[datetime.datetime(2023, 2, 3, 14, 40)]",Gò Vấp,8.5,50.0,5.0,3.0
https://batdongsan.vn/go-vap-quang-trung-phuong-11-84m2-ngang-hon-5m-4-tang-chi-79-ty-r259157,"Gò Vấp, Quang Trung Phường 11, 84m2, ngang hơn 5m, 4 tầng chỉ 7.9 tỷ",259157,"[datetime.datetime(2023, 2, 3, 14, 44)]",Gò Vấp,7.9,84.0,4.0,5.0
https://batdongsan.vn/gap-ban-nha-xuong-225m2-mat-tien-duong-20-met-ngay-kcn-hiep-thanh-quan-12-chi-15-ty-5-r259129,Gấp bán nhà xưởng 225m2-Mặt tiền đường 20 mét-Ngay KCN Hiệp Thành-Quận 12-Chỉ 15 tỷ 5.,259129,"[datetime.datetime(2023, 2, 3, 16, 43)]",Quận 12,15.5,225.0,2.0,2.0
https://batdongsan.vn/nha-le-quang-dinh-3-tang-no-hau-chua-qua-dau-tu-40m2-r259121,"Nhà Lê Quang Định 3 tầng nở hậu, chưa qua đầu tư, 40m2",259121,"[datetime.datetime(2023, 2, 3, 23, 22)]",Bình Thạnh,5.0,40.0,3.0,3.0
https://batdongsan.vn/biet-thu-mat-tien-d-xuan-hop-dt-160m2-4-tang-ngang-lon-thang-may-garage-oto-phuoc-binh-thu-duc-r259112,BIỆT THỰ  MẶT TIỀN ĐỖ XUÂN HỢP ✨️ DT: 160M2 -  4 TẦNG -  NGANG LỚN - THANG MÁY - GARAGE OTO - PHƯỚC BÌNH - THỦ ĐỨC,259112,"[datetime.datetime(2023, 2, 3, 8, 55)]",Quận 9,21.0,160.0,6.0,6.0
https://batdongsan.vn/nha-hem-xe-tai-dt-60m2-3-tang-khu-vip-tan-phu-thu-duc-chi-55-ty-r259105,"NHÀ HẺM XE TẢI, DT: 60M2, 3 TẦNG, KHU VIP, TÂN PHÚ , THỦ ĐỨC, CHỈ 5.5 TỶ.",259105,"[datetime.datetime(2023, 2, 3, 9, 27)]",Quận 9,5.5,60.0,3.0,3.0
https://batdongsan.vn/nha-ban-ap-7-xuan-thoi-thuong-huyen-hoc-mon-585m2-gia-nhe-nhang-chi-2-ty-r259099,"NHÀ BÁN ẤP 7, XUÂN THỚI THƯỢNG, HUYỆN HÓC MÔN 58,5M2 GIÁ NHẸ NHÀNG CHỈ 2 TỶ",259099,"[datetime.datetime(2023, 2, 3, 10, 11)]",Hóc Môn,2.0,58.5,2.0,1.0
https://batdongsan.vn/chi-139-ty-go-vap-le-van-tho-smarthome-dang-cap-ngang-6m-4-tang-r259090,"Chỉ 13.9 tỷ Gò Vấp, Lê Văn Thọ, Smarthome đẳng cấp, ngang 6m, 4 tầng",259090,"[datetime.datetime(2023, 2, 3, 7, 29)]",Gò Vấp,13.9,73.0,4.0,6.0
https://batdongsan.vn/nha-dep-4-tang-hxh-duong-huynh-tan-phat-ptan-thuan-tay-q7-chi-495-ty-r259086,"Nhà đẹp 4 tầng, HXH đường Huỳnh Tấn Phát, P.Tân Thuận Tây, Q7 chỉ 4,95 tỷ.",259086,"[datetime.datetime(2023, 2, 2, 16, 15)]",Quận 7,4.95,48.0,4.0,4.0
https://batdongsan.vn/nha-hem-o-to-co-the-cho-thue-hoac-kinh-doanh-nha-moi-don-vao-o-ngay-r259061,"Nhà hẻm ô tô, có thể cho thuê hoặc kinh doanh, nhà mới dọn vào ở ngay.",259061,"[datetime.datetime(2023, 2, 1, 22, 11)]",Bình Thạnh,5.99,47.0,2.0,2.0
https://batdongsan.vn/nha-hem-o-to-co-the-cho-thue-hoac-kinh-doanh-nha-moi-don-vao-o-ngay-r259060,"Nhà hẻm ô tô, có thể cho thuê hoặc kinh doanh, nhà mới dọn vào ở ngay.",259060,"[datetime.datetime(2023, 2, 1, 22, 11)]",Bình Thạnh,5.99,47.0,2.0,2.0
https://batdongsan.vn/nha-moi-xay-4-tang-o-to-do-cua-hoang-van-thu-gan-san-bay-63-ty-r259055,"Nhà mới xây 4 tầng, ô tô đỗ cửa Hoàng Văn Thụ gần sân bay. 6.3 tỷ",259055,"[datetime.datetime(2023, 2, 2, 7, 52)]",Tân Bình,6.3,36.0,3.0,4.0
https://batdongsan.vn/nha-moi-xay-4-tang-o-to-do-cua-hoang-van-thu-gan-san-bay-63-ty-r259054,"Nhà mới xây 4 tầng, ô tô đỗ cửa Hoàng Văn Thụ gần sân bay. 6.3 tỷ",259054,"[datetime.datetime(2023, 2, 2, 7, 52)]",Tân Bình,6.3,36.0,3.0,4.0
https://batdongsan.vn/hxh-6m-vi-tri-dep-nvk-phuong-9-go-vap-87m2-5-tang-chi-155-ty-r259036,"HXH 6m, vị trí đẹp, NVK Phường 9 Gò Vấp, 87m2 5 tầng chỉ 15.5 tỷ",259036,"[datetime.datetime(2023, 2, 2, 9, 15)]",Gò Vấp,15.5,87.0,6.0,7.0
https://batdongsan.vn/hxh-6m-vi-tri-dep-nvk-phuong-9-go-vap-87m2-5-tang-chi-155-ty-r259035,"HXH 6m, vị trí đẹp, NVK Phường 9 Gò Vấp, 87m2 5 tầng chỉ 15.5 tỷ",259035,"[datetime.datetime(2023, 2, 2, 9, 15)]",Gò Vấp,15.5,87.0,6.0,7.0
https://batdongsan.vn/ban-nha-ngop-duoi-6-ty-tran-quang-co-tan-phu-r259029,BÁN NHÀ NGỘP DƯỚI 6 TỶ TRẦN QUANG CƠ TÂN PHÚ,259029,"[datetime.datetime(2023, 2, 2, 10, 34)]",Tân Phú,5.0,62.0,3.0,4.0
https://batdongsan.vn/ban-nha-ngop-duoi-6-ty-tran-quang-co-tan-phu-r259028,BÁN NHÀ NGỘP DƯỚI 6 TỶ TRẦN QUANG CƠ TÂN PHÚ,259028,"[datetime.datetime(2023, 2, 2, 10, 34)]",Tân Phú,5.0,62.0,3.0,4.0
https://batdongsan.vn/ban-nha-mat-tien-phu-nhuan-nha-moi-5tang-ke-cv-gia-dinh-kinh-doanh-dinh-47m2-125tytl-r259014,"Bán Nhà Mặt Tiền Phú Nhuận, Nhà mới 5tầng, Kế CV Gia Định, Kinh Doanh Đỉnh, 47m2, 12.5tỷTL",259014,"[datetime.datetime(2023, 2, 2, 11, 43)]",Phú Nhuận,12.5,47.0,4.0,4.0
https://batdongsan.vn/ban-nha-mat-tien-phu-nhuan-nha-moi-5tang-ke-cv-gia-dinh-kinh-doanh-dinh-47m2-125tytl-r259013,"Bán Nhà Mặt Tiền Phú Nhuận, Nhà mới 5tầng, Kế CV Gia Định, Kinh Doanh Đỉnh, 47m2, 12.5tỷTL",259013,"[datetime.datetime(2023, 2, 2, 11, 43)]",Phú Nhuận,12.5,47.0,4.0,4.0
https://batdongsan.vn/biet-thi-mini-quan-1de-tham-4-tang-3pn-dong-tien-20tr-thang-nhinh-5-ty-r259010,BIỆT THỊ MINI #QUẬN 1#ĐỀ THÁM_4 TẦNG 3PN - DÒNG TIỀN 20TR-THÁNG - NHỈNH 5 TỶ.,259010,"[datetime.datetime(2023, 2, 2, 12, 18)]",Quận 1,5.5,24.0,3.0,4.0
https://batdongsan.vn/biet-thi-mini-quan-1de-tham-4-tang-3pn-dong-tien-20tr-thang-nhinh-5-ty-r259009,BIỆT THỊ MINI #QUẬN 1#ĐỀ THÁM_4 TẦNG 3PN - DÒNG TIỀN 20TR-THÁNG - NHỈNH 5 TỶ.,259009,"[datetime.datetime(2023, 2, 2, 12, 18)]",Quận 1,5.5,24.0,3.0,4.0
https://batdongsan.vn/ngop-bank-ban-gapphan-anhtan-binh-xe-tai-do-cua-2mat-r259008,Ngộp Bank_Bán Gấp#Phan Anh#Tân Bình_Xe Tải Đỗ Cửa_2Mặt,259008,"[datetime.datetime(2023, 2, 2, 12, 24)]",Tân Phú,8.6,88.0,3.0,3.0
https://batdongsan.vn/ngop-bank-ban-gapphan-anhtan-binh-xe-tai-do-cua-2mat-r259007,Ngộp Bank_Bán Gấp#Phan Anh#Tân Bình_Xe Tải Đỗ Cửa_2Mặt,259007,"[datetime.datetime(2023, 2, 2, 12, 24)]",Tân Phú,8.6,88.0,3.0,3.0
https://batdongsan.vn/ngop-bank-ban-gapphan-anhtan-binh-xe-tai-do-cua-2mat-r259006,Ngộp Bank_Bán Gấp#Phan Anh#Tân Bình_Xe Tải Đỗ Cửa_2Mặt,259006,"[datetime.datetime(2023, 2, 2, 12, 24)]",Tân Phú,8.6,88.0,3.0,3.0
https://batdongsan.vn/dinh-cu-ban-gap-nha-mat-tienduong-64binh-trung-dongtp-thu-duc-r259005,Định cư_Bán Gấp Nhà Mặt Tiền#Đường 64#Bình Trưng Đông#TP Thủ Đức,259005,"[datetime.datetime(2023, 2, 2, 12, 27)]",Quận 2,10.2,80.0,3.0,4.0
https://batdongsan.vn/dinh-cu-ban-gap-nha-mat-tienduong-64binh-trung-dongtp-thu-duc-r259004,Định cư_Bán Gấp Nhà Mặt Tiền#Đường 64#Bình Trưng Đông#TP Thủ Đức,259004,"[datetime.datetime(2023, 2, 2, 12, 27)]",Quận 2,10.2,80.0,3.0,4.0
https://batdongsan.vn/ban-nha-mat-tien-phu-nhuan-nha-moi-4tang-gia-cuc-re-180trm2-43m2-92tytl-r259003,"Bán Nhà Mặt Tiền Phú Nhuận, nhà mới 4tầng, giá cực rẻ 180tr/m2, 43m2, 9.2tỷTL",259003,"[datetime.datetime(2023, 2, 2, 12, 32)]",Phú Nhuận,9.2,43.0,5.0,3.0
https://batdongsan.vn/ban-nha-mat-tien-phu-nhuan-nha-moi-4tang-gia-cuc-re-180trm2-43m2-92tytl-r259002,"Bán Nhà Mặt Tiền Phú Nhuận, nhà mới 4tầng, giá cực rẻ 180tr/m2, 43m2, 9.2tỷTL",259002,"[datetime.datetime(2023, 2, 2, 12, 32)]",Phú Nhuận,9.2,43.0,5.0,3.0
https://batdongsan.vn/hxh-3-lau-vu-tung-4x15-87-ty-p1-binh-thanh-r258998,Hxh 3 lầu Vũ Tùng 4x15 8.7 tỷ P1 Bình Thạnh,258998,"[datetime.datetime(2023, 2, 2, 13, 11)]",Bình Thạnh,8.7,60.0,5.0,4.0
https://batdongsan.vn/hxh-3-lau-vu-tung-4x15-87-ty-p1-binh-thanh-r258997,Hxh 3 lầu Vũ Tùng 4x15 8.7 tỷ P1 Bình Thạnh,258997,"[datetime.datetime(2023, 2, 2, 13, 11)]",Bình Thạnh,8.7,60.0,5.0,4.0
https://batdongsan.vn/hxh-3-lau-vu-tung-4x15-87-ty-p1-binh-thanh-r258996,Hxh 3 lầu Vũ Tùng 4x15 8.7 tỷ P1 Bình Thạnh,258996,"[datetime.datetime(2023, 2, 2, 13, 11)]",Bình Thạnh,8.7,60.0,5.0,4.0
https://batdongsan.vn/hem-5m-nguyen-kiem-4x14-3-lau-77-ty-p3-go-vap-r258995,Hẻm 5m Nguyễn Kiệm 4x14 3 lầu 7.7 tỷ P3 Gò Vấp,258995,"[datetime.datetime(2023, 2, 2, 13, 17)]",Gò Vấp,7.7,56.0,4.0,3.0
https://batdongsan.vn/nha-kieu-biet-thu-dso-9-p16-go-vap-120m2-6x20-5-tang-chi-1195-ty-r258993,"Nhà kiểu biệt thự, Đ.Số 9 P16 Gò Vấp, 120m2, 6x20, 5 tầng chỉ 11.95 tỷ",258993,"[datetime.datetime(2023, 2, 2, 14, 18)]",Gò Vấp,11.95,120.0,6.0,5.0
https://batdongsan.vn/ban-nha-hem-oto-giap-q3-khu-ban-co-phu-nhuan-phan-khuc-nho-tien-khu-nha-giau-65tytl-r258990,"Bán nhà hẻm ôtô, giáp Q3, khu bàn cờ Phú Nhuận, phân khúc nhỏ tiền, khu nhà giàu, 6.5tỷTL",258990,"[datetime.datetime(2023, 2, 2, 14, 47)]",Phú Nhuận,6.5,33.0,3.0,3.0
https://batdongsan.vn/ban-nha-hxh-nguyen-thai-son-phuong-7-go-vap-80m2-3-tang-gia-8-ty-r258989,BÁN NHÀ HXH NGUYỄN THÁI SƠN - PHƯỜNG 7 - GÒ VẤP - 80M2 - 3 TẦNG - GIÁ 8 TỶ,258989,"[datetime.datetime(2023, 2, 2, 14, 54)]",Gò Vấp,8.0,80.0,4.0,4.0
https://batdongsan.vn/ban-nha-hem-oto-phu-nhuan-giap-q3-na-moi-dep-4tang-thiet-ke-kieu-chau-au-46m2-95tytl-r258988,"Bán Nhà Hẻm Ôtô Phú Nhuận, giáp Q3, nà mới đẹp 4tầng, thiết kế kiểu châu Âu, 46m2, 9.5tỷTL",258988,"[datetime.datetime(2023, 2, 2, 15, 5)]",Phú Nhuận,9.5,46.0,4.0,4.0
